Problem1,6,5,,,,,,,,,,,,
 ,14,50,90,88,3,75,16,25,31,71,41,89,43,421
7,99,1,24,70,39,99,84,31,4,5,20,86,83,
 ,29,92,75,9,39,9,12,7,26,27,37,21,41,624
8,40,87,61,65,31,50,97,73,87,23,47,3,67,
 ,3,31,26,43,68,52,92,85,31,60,82,77,9,380
Problem774,8,12,,,,,,,,,,,,
1,57,14,80,30,48,86,58,7,91,18,69,32,100,
 ,76,41,61,50,55,90,60,71,78,2,30,33,59,403
2,50,65,66,65,38,29,62,95,62,8,92,88,65,
 ,64,47,4,49,34,68,68,84,90,52,8,66,31,457
3,26,20,6,40,16,82,66,19,25,28,8,48,46,
 ,78,67,21,6,62,82,58,86,38,60,70,98,31,413
4,47,51,94,71,71,36,27,1,14,45,65,43,83,
 ,35,8,67,41,52,82,19,94,80,32,51,44,83,348
5,86,78,10,7,100,92,12,25,70,92,49,23,82,
 ,100,1,45,24,56,32,95,81,46,19,95,96,86,174
6,75,87,36,86,86,21,97,26,64,89,15,59,8,
 ,93,31,3,80,85,79,72,83,66,13,90,22,18,175
7,70,98,76,86,35,30,3,66,32,50,72,31,91,
 ,62,31,71,67,73,50,7,55,47,17,92,40,53,112
8,88,14,93,6,62,60,14,99,77,4,88,95,59,
 ,7,4,11,12,76,34,32,59,57,56,34,25,32,587
Problem775,8,12,,,,,,,,,,,,
1,22,89,14,23,70,94,65,77,5,7,73,65,31,
 ,26,43,82,44,33,88,35,35,7,17,63,44,1,133
2,92,48,68,64,29,24,92,46,84,40,49,27,41,
 ,56,10,68,67,90,4,5,37,22,71,27,95,21,568
3,15,68,40,1,44,51,59,91,38,25,93,14,67,
 ,63,64,84,22,6,44,82,3,37,71,6,51,63,425
4,33,71,96,63,40,61,57,92,43,26,83,54,82,
 ,73,63,93,60,15,46,55,26,8,26,98,79,41,120
5,36,29,7,97,18,96,2,13,36,77,48,46,73,
 ,87,20,59,0,76,83,15,92,45,34,12,38,36,342
6,13,72,59,74,12,85,16,60,35,8,61,90,59,
 ,69,11,35,1,32,17,46,2,99,86,18,48,33,340
7,57,23,4,79,36,76,47,33,86,14,89,17,19,
 ,67,32,3,28,80,51,64,28,35,13,72,54,0,268
8,16,63,17,49,50,16,54,1,97,6,23,62,54,
 ,37,24,6,37,94,55,25,72,53,20,73,61,32,438
Problem776,8,12,,,,,,,,,,,,
1,34,11,54,55,36,19,39,48,1,3,50,26,94,
 ,45,10,53,69,74,23,86,43,52,23,25,39,69,250
2,64,63,21,5,72,10,77,79,46,26,81,14,33,
 ,57,74,63,58,30,37,0,44,20,37,31,41,46,438
3,17,29,15,54,72,88,88,17,100,69,93,87,43,
 ,53,98,2,91,77,26,30,46,29,22,72,79,97,273
4,7,33,46,69,78,32,35,80,9,56,3,38,100,
 ,72,35,79,26,16,17,19,25,77,8,56,47,43,345
5,33,92,7,34,49,57,66,43,35,74,47,0,74,
 ,46,76,65,34,43,74,83,99,80,60,23,6,83,187
6,84,82,61,3,68,46,21,8,85,65,21,55,68,
 ,79,31,37,83,45,63,66,10,7,39,7,67,96,186
7,83,49,75,58,27,22,42,49,62,87,71,66,81,
 ,74,58,73,98,11,71,13,12,46,68,62,61,28,399
8,15,32,65,97,10,7,16,90,15,94,33,87,62,
 ,83,11,80,36,73,41,51,69,59,84,86,83,20,417
Problem777,8,12,,,,,,,,,,,,
1,50,89,13,23,97,58,55,49,38,88,92,53,40,
 ,31,52,39,18,65,51,9,5,11,33,24,94,45,564
2,53,60,4,22,44,31,74,94,69,92,56,36,2,
 ,6,21,77,32,91,46,58,95,61,40,15,57,100,673
3,85,21,83,45,50,33,3,12,3,92,55,62,90,
 ,87,39,70,14,48,53,39,79,14,14,20,30,22,368
4,77,86,21,1,54,66,35,36,1,81,38,95,7,
 ,11,36,92,56,97,58,20,71,3,100,75,13,90,183
5,83,8,95,46,92,41,61,69,58,23,30,28,59,
 ,75,89,29,68,51,30,3,69,67,1,43,45,92,325
6,59,92,29,42,76,17,28,91,53,91,100,14,7,
 ,36,95,35,15,91,33,96,4,31,86,21,12,33,672
7,2,100,17,24,21,9,20,8,38,21,53,34,17,
 ,62,7,66,5,9,47,85,72,21,50,100,74,10,675
8,36,37,60,69,19,16,15,33,49,70,96,18,42,
 ,83,4,22,99,91,43,82,84,78,29,81,47,92,552
Problem778,8,12,,,,,,,,,,,,
1,41,38,26,52,75,14,23,30,29,90,80,51,9,
 ,99,54,17,1,64,86,46,12,24,19,19,19,15,148
2,46,69,57,71,58,67,90,48,9,51,84,11,58,
 ,20,7,54,90,16,26,40,92,9,82,26,52,63,605
3,41,51,47,84,1,36,11,22,54,51,14,16,17,
 ,25,86,16,72,94,54,3,5,78,7,0,84,85,239
4,65,86,31,57,38,43,4,53,35,79,54,40,34,
 ,95,14,77,78,55,43,37,44,32,37,62,83,17,272
5,56,62,36,52,31,41,56,76,84,93,86,16,21,
 ,24,69,74,78,10,85,24,38,85,0,83,99,48,335
6,8,17,9,87,88,1,87,46,27,88,27,39,75,
 ,34,11,41,82,68,17,83,2,53,56,6,4,4,454
7,7,52,45,32,57,86,15,40,24,94,92,51,35,
 ,45,67,81,80,13,55,99,84,4,6,94,21,85,428
8,46,29,20,18,38,1,14,82,30,94,35,71,26,
 ,56,31,58,89,1,54,66,44,5,37,70,15,7,370
Problem779,8,12,,,,,,,,,,,,
1,17,47,80,79,56,86,97,53,17,46,13,10,70,
 ,5,30,64,2,67,40,59,1,39,54,88,44,59,742
2,33,56,86,90,39,92,47,78,80,46,14,14,9,
 ,74,71,45,47,9,5,80,13,81,10,12,61,70,130
3,6,48,48,87,15,54,34,27,34,21,7,16,55,
 ,58,32,13,43,62,92,7,59,13,34,86,84,23,395
4,81,33,8,49,51,94,98,85,49,64,19,88,77,
 ,59,85,99,36,60,32,87,76,75,56,9,75,70,725
5,73,71,24,10,45,67,55,29,69,3,81,69,51,
 ,47,96,74,99,42,91,99,87,16,87,43,67,47,323
6,70,63,0,76,83,76,63,59,13,15,67,93,56,
 ,49,1,12,21,26,67,7,31,22,96,22,61,30,606
7,46,12,41,68,11,69,13,30,21,81,37,23,47,
 ,67,42,46,2,66,39,51,40,58,67,69,82,24,125
8,44,15,42,37,44,81,62,39,52,57,41,22,18,
 ,99,78,43,87,48,67,46,81,40,27,10,65,74,754
Problem780,8,12,,,,,,,,,,,,
1,23,65,96,89,30,96,36,94,8,90,96,40,23,
 ,96,74,65,65,99,45,13,80,16,87,8,41,12,254
2,31,15,17,20,53,20,63,50,70,54,72,27,19,
 ,80,69,60,60,31,10,53,22,16,82,71,43,43,448
3,67,92,50,35,68,71,28,28,9,98,75,100,82,
 ,41,72,40,7,58,55,53,0,3,78,44,25,54,111
4,46,73,54,41,48,35,41,13,86,92,10,38,8,
 ,4,18,10,39,48,98,40,80,9,67,52,77,76,169
5,48,90,73,29,1,31,26,49,20,24,84,59,66,
 ,93,19,82,36,3,63,47,67,80,7,79,11,57,213
6,93,8,61,53,85,97,40,38,17,100,30,9,3,
 ,45,69,87,0,92,73,64,75,14,30,60,70,94,333
7,76,1,70,48,49,60,14,31,54,45,63,40,84,
 ,38,13,75,22,40,45,7,20,43,9,92,28,0,544
8,46,72,27,39,12,8,8,68,78,45,64,13,82,
 ,90,79,72,71,38,89,6,74,29,79,96,88,95,573
Problem781,9,5,,,,,,,,,,,,
1,33,26,86,100,92,4,,,,,,,,
 ,32,11,48,17,49,38,437,,,,,,,
2,33,62,17,82,9,44,,,,,,,,
 ,35,37,3,48,19,6,316,,,,,,,
3,33,58,32,10,79,42,,,,,,,,
 ,20,3,7,30,26,46,342,,,,,,,
4,15,75,7,48,72,96,,,,,,,,
 ,36,18,35,45,38,9,481,,,,,,,
5,42,32,25,8,55,95,,,,,,,,
 ,3,18,47,32,8,7,387,,,,,,,
6,9,15,56,29,51,94,,,,,,,,
 ,5,47,14,16,18,2,327,,,,,,,
7,67,98,18,41,42,28,,,,,,,,
 ,5,3,30,46,14,50,419,,,,,,,
8,22,21,78,31,29,59,,,,,,,,
 ,25,35,25,47,38,43,310,,,,,,,
9,29,5,83,7,80,2,,,,,,,,
 ,41,0,22,12,43,3,490,,,,,,,
Problem782,9,5,,,,,,,,,,,,
1,44,19,81,35,61,5,,,,,,,,
 ,7,33,2,21,26,13,284,,,,,,,
2,89,33,25,86,29,14,,,,,,,,
 ,26,30,45,22,20,35,322,,,,,,,
3,22,99,62,1,67,64,,,,,,,,
 ,42,2,45,25,17,31,165,,,,,,,
4,34,9,45,57,25,67,,,,,,,,
 ,19,13,48,39,9,27,377,,,,,,,
5,53,25,57,63,51,72,,,,,,,,
 ,39,41,28,21,29,6,187,,,,,,,
6,69,89,24,72,40,45,,,,,,,,
 ,15,41,36,29,46,50,142,,,,,,,
7,3,55,82,98,30,76,,,,,,,,
 ,39,15,4,32,1,20,141,,,,,,,
8,47,41,59,29,73,45,,,,,,,,
 ,16,28,36,1,47,12,377,,,,,,,
9,67,92,14,34,39,2,,,,,,,,
 ,19,18,16,12,47,19,119,,,,,,,
Problem783,9,5,,,,,,,,,,,,
1,13,39,94,21,64,31,,,,,,,,
 ,25,50,20,23,26,34,197,,,,,,,
2,66,61,75,66,99,74,,,,,,,,
 ,39,8,13,1,15,14,308,,,,,,,
3,43,95,71,6,95,90,,,,,,,,
 ,6,5,24,2,46,33,131,,,,,,,
4,0,38,31,34,15,16,,,,,,,,
 ,17,34,26,19,32,19,566,,,,,,,
5,44,26,33,1,24,9,,,,,,,,
 ,10,19,12,22,8,14,512,,,,,,,
6,12,95,69,89,71,58,,,,,,,,
 ,45,43,15,27,16,15,470,,,,,,,
7,83,1,85,19,65,60,,,,,,,,
 ,40,43,49,37,26,26,339,,,,,,,
8,22,96,97,37,44,48,,,,,,,,
 ,18,35,2,25,47,31,126,,,,,,,
9,11,78,93,40,90,52,,,,,,,,
 ,22,4,8,39,2,3,525,,,,,,,
Problem784,9,5,,,,,,,,,,,,
1,12,57,50,97,98,15,,,,,,,,
 ,11,24,50,4,50,12,287,,,,,,,
2,18,36,15,24,57,27,,,,,,,,
 ,3,45,6,23,38,38,409,,,,,,,
3,78,56,45,15,47,92,,,,,,,,
 ,0,45,38,46,2,35,152,,,,,,,
4,43,71,55,28,84,62,,,,,,,,
 ,30,7,36,24,22,2,596,,,,,,,
5,91,49,77,100,70,21,,,,,,,,
 ,16,37,35,6,5,26,579,,,,,,,
6,98,11,80,46,62,68,,,,,,,,
 ,33,15,24,30,47,41,308,,,,,,,
7,68,74,75,43,37,88,,,,,,,,
 ,47,18,4,24,4,23,194,,,,,,,
8,38,2,5,74,91,69,,,,,,,,
 ,33,36,29,39,21,16,148,,,,,,,
9,48,79,73,6,84,59,,,,,,,,
 ,24,18,16,7,35,12,361,,,,,,,
Problem785,9,5,,,,,,,,,,,,
1,13,83,52,70,43,59,,,,,,,,
 ,24,48,10,9,36,17,193,,,,,,,
2,45,3,24,18,66,98,,,,,,,,
 ,36,29,44,26,26,15,386,,,,,,,
3,74,39,81,98,88,96,,,,,,,,
 ,48,48,37,33,22,11,367,,,,,,,
4,63,5,79,72,66,38,,,,,,,,
 ,9,0,28,15,25,25,153,,,,,,,
5,23,95,26,22,42,14,,,,,,,,
 ,1,49,27,39,50,28,472,,,,,,,
6,94,23,24,2,9,16,,,,,,,,
 ,49,28,22,43,27,28,227,,,,,,,
7,99,28,47,9,0,25,,,,,,,,
 ,50,6,36,26,16,34,469,,,,,,,
8,64,52,67,50,97,53,,,,,,,,
 ,47,33,43,3,29,44,446,,,,,,,
9,94,89,100,39,5,63,,,,,,,,
 ,22,9,37,24,23,26,252,,,,,,,
Problem786,9,5,,,,,,,,,,,,
1,12,63,8,65,76,16,,,,,,,,
 ,3,22,47,37,38,1,514,,,,,,,
2,30,29,49,88,79,29,,,,,,,,
 ,47,33,37,44,15,37,569,,,,,,,
3,6,58,1,22,1,38,,,,,,,,
 ,36,8,19,29,39,21,98,,,,,,,
4,81,18,97,97,85,92,,,,,,,,
 ,19,40,49,10,19,39,186,,,,,,,
5,78,40,2,69,48,85,,,,,,,,
 ,2,35,37,21,12,2,198,,,,,,,
6,54,38,21,50,88,75,,,,,,,,
 ,13,27,9,40,36,37,451,,,,,,,
7,23,31,60,65,20,60,,,,,,,,
 ,10,32,40,31,24,20,494,,,,,,,
8,55,92,46,19,50,14,,,,,,,,
 ,47,44,36,34,29,34,574,,,,,,,
9,10,37,7,76,37,81,,,,,,,,
 ,7,33,3,9,46,23,255,,,,,,,
Problem787,9,5,,,,,,,,,,,,
1,100,48,46,50,1,1,,,,,,,,
 ,20,50,23,50,6,38,616,,,,,,,
2,87,2,63,79,65,19,,,,,,,,
 ,13,21,41,6,36,35,599,,,,,,,
3,67,4,92,35,28,83,,,,,,,,
 ,33,26,1,29,45,34,98,,,,,,,
4,99,76,7,67,47,3,,,,,,,,
 ,10,30,0,47,36,38,221,,,,,,,
5,88,21,70,78,13,24,,,,,,,,
 ,11,20,21,17,27,36,182,,,,,,,
6,81,22,42,15,63,15,,,,,,,,
 ,45,41,38,26,26,26,200,,,,,,,
7,14,66,85,13,80,88,,,,,,,,
 ,17,19,48,45,21,3,617,,,,,,,
8,96,29,35,55,64,80,,,,,,,,
 ,47,21,25,3,13,25,637,,,,,,,
9,77,57,83,6,15,50,,,,,,,,
 ,5,16,23,19,0,1,495,,,,,,,
Problem788,9,5,,,,,,,,,,,,
1,94,48,10,48,61,32,,,,,,,,
 ,33,28,5,23,34,43,535,,,,,,,
2,75,17,56,92,80,31,,,,,,,,
 ,46,2,42,47,2,49,481,,,,,,,
3,5,38,28,0,28,72,,,,,,,,
 ,31,39,42,6,20,46,484,,,,,,,
4,3,90,60,76,45,90,,,,,,,,
 ,20,50,21,45,18,2,136,,,,,,,
5,87,30,78,77,63,24,,,,,,,,
 ,35,36,33,35,38,32,579,,,,,,,
6,37,7,76,59,6,99,,,,,,,,
 ,27,39,32,32,33,23,175,,,,,,,
7,57,85,88,21,75,4,,,,,,,,
 ,49,21,47,30,46,47,196,,,,,,,
8,54,68,26,34,33,55,,,,,,,,
 ,49,8,37,29,12,20,207,,,,,,,
9,67,1,83,74,91,93,,,,,,,,
 ,46,17,37,37,1,42,205,,,,,,,
Problem789,9,5,,,,,,,,,,,,
1,39,99,14,9,90,95,,,,,,,,
 ,50,20,43,6,42,47,358,,,,,,,
2,84,78,18,39,23,5,,,,,,,,
 ,41,49,46,0,45,8,178,,,,,,,
3,66,17,55,41,43,79,,,,,,,,
 ,10,39,26,45,35,48,318,,,,,,,
4,49,36,40,63,6,88,,,,,,,,
 ,1,11,46,3,1,42,535,,,,,,,
5,83,25,20,79,73,58,,,,,,,,
 ,20,14,17,17,17,8,486,,,,,,,
6,15,26,53,70,89,82,,,,,,,,
 ,33,6,27,48,5,46,450,,,,,,,
7,40,44,51,98,71,1,,,,,,,,
 ,36,32,31,31,13,6,268,,,,,,,
8,0,30,73,91,67,20,,,,,,,,
 ,50,44,14,35,6,24,295,,,,,,,
9,75,65,37,93,76,26,,,,,,,,
 ,16,39,41,20,26,29,194,,,,,,,
Problem790,9,5,,,,,,,,,,,,
1,19,62,98,66,3,20,,,,,,,,
 ,10,29,39,49,47,13,353,,,,,,,
2,78,24,16,72,90,14,,,,,,,,
 ,5,18,47,14,38,43,115,,,,,,,
3,10,92,42,76,23,8,,,,,,,,
 ,19,48,32,18,40,42,134,,,,,,,
4,93,72,94,45,48,13,,,,,,,,
 ,2,50,13,42,2,15,315,,,,,,,
5,57,59,53,48,66,45,,,,,,,,
 ,26,32,29,49,36,14,320,,,,,,,
6,11,52,5,86,5,39,,,,,,,,
 ,44,9,17,34,43,32,459,,,,,,,
7,19,96,65,54,34,23,,,,,,,,
 ,35,3,2,26,47,19,478,,,,,,,
8,0,35,0,41,75,10,,,,,,,,
 ,10,36,10,48,36,23,460,,,,,,,
9,15,9,4,23,49,20,,,,,,,,
 ,16,28,48,32,12,30,97,,,,,,,
Problem791,9,10,,,,,,,,,,,,
1,83,40,44,2,14,58,50,69,25,3,42,,,
 ,36,23,4,17,16,20,0,39,1,17,29,451,,
2,83,65,47,16,58,87,0,65,60,25,17,,,
 ,5,44,15,23,31,33,35,21,35,13,33,377,,
3,36,1,91,1,94,85,29,47,96,37,31,,,
 ,24,40,5,10,25,43,34,26,13,19,21,417,,
4,96,26,60,67,22,84,38,43,97,72,1,,,
 ,11,29,21,33,39,42,49,3,12,42,13,133,,
5,10,93,43,43,6,49,47,7,13,86,35,,,
 ,31,47,43,20,29,5,12,4,16,13,44,110,,
6,63,38,71,55,15,40,80,82,84,75,85,,,
 ,16,36,44,19,15,40,6,33,3,33,22,288,,
7,75,65,35,27,75,41,81,22,40,40,27,,,
 ,2,40,6,40,17,45,13,24,4,13,30,169,,
8,6,45,25,56,66,67,55,56,90,21,59,,,
 ,9,15,11,24,5,40,36,9,50,6,38,212,,
9,28,10,16,59,76,68,28,59,65,30,72,,,
 ,18,12,40,49,42,45,34,42,42,48,28,498,,
Problem792,9,10,,,,,,,,,,,,
1,45,84,23,84,34,95,50,19,62,72,58,,,
 ,25,7,9,10,31,28,43,43,20,0,35,322,,
2,29,82,37,62,73,31,37,97,56,16,40,,,
 ,10,31,40,9,17,25,43,43,36,6,43,296,,
3,53,58,56,45,13,52,46,84,58,51,65,,,
 ,38,38,13,42,28,47,28,42,20,1,6,355,,
4,8,26,63,64,0,96,22,31,78,46,24,,,
 ,2,27,32,4,34,47,18,32,36,42,14,207,,
5,73,73,22,10,95,8,5,81,55,36,40,,,
 ,20,50,14,2,47,19,34,13,20,46,0,561,,
6,41,88,30,80,72,50,30,8,7,0,71,,,
 ,19,44,19,42,31,38,17,27,41,11,24,209,,
7,21,43,10,90,33,22,5,23,80,17,30,,,
 ,30,45,13,44,45,12,45,40,14,7,14,307,,
8,72,91,48,86,93,62,100,60,55,46,36,,,
 ,0,41,9,32,33,33,36,4,16,5,17,338,,
9,72,31,73,62,64,97,30,87,54,48,36,,,
 ,24,36,16,11,19,27,27,28,20,36,33,124,,
Problem793,9,10,,,,,,,,,,,,
1,64,48,91,52,49,76,33,21,25,79,24,,,
 ,32,6,34,18,48,34,14,41,39,8,13,167,,
2,87,25,52,72,66,51,70,28,59,9,67,,,
 ,36,10,23,0,46,42,23,38,17,46,13,289,,
3,39,43,42,14,71,58,87,69,14,38,48,,,
 ,18,47,29,9,31,33,38,28,7,8,6,531,,
4,60,67,76,30,73,28,89,76,7,52,86,,,
 ,11,33,47,15,8,40,1,48,14,43,38,260,,
5,93,99,88,50,85,89,83,26,83,53,4,,,
 ,29,38,17,15,1,17,36,46,13,50,8,88,,
6,19,29,45,68,14,91,10,12,12,74,94,,,
 ,34,20,13,7,28,11,0,21,21,7,2,436,,
7,19,22,95,44,69,3,13,29,9,42,20,,,
 ,31,13,37,21,32,38,16,17,9,25,50,423,,
8,98,31,50,47,13,74,93,94,29,45,34,,,
 ,6,37,41,25,37,6,35,5,18,25,39,395,,
9,35,43,11,86,63,68,47,58,65,34,54,,,
 ,13,44,10,17,6,31,45,3,6,27,29,138,,
Problem794,9,10,,,,,,,,,,,,
1,8,13,14,14,7,34,18,90,93,85,90,,,
 ,2,6,24,11,36,4,14,33,29,4,18,341,,
2,52,81,18,27,35,85,60,87,12,94,68,,,
 ,20,3,23,43,34,27,8,13,48,38,32,93,,
3,94,14,98,41,58,19,26,29,76,92,21,,,
 ,39,34,19,32,46,36,19,34,8,33,32,541,,
4,11,82,77,21,8,19,68,47,91,65,76,,,
 ,32,39,9,47,27,19,16,10,7,21,28,391,,
5,26,64,0,16,13,23,40,65,99,38,87,,,
 ,46,8,28,3,31,32,31,48,46,20,39,401,,
6,95,30,44,18,3,30,86,32,53,49,79,,,
 ,23,33,31,36,11,12,20,11,26,5,46,208,,
7,63,28,65,51,16,99,36,54,90,62,18,,,
 ,26,26,32,0,21,43,14,49,22,0,29,191,,
8,47,73,40,38,11,83,19,79,39,97,95,,,
 ,48,20,16,36,4,47,22,35,29,33,13,302,,
9,1,14,48,12,6,34,52,3,14,36,74,,,
 ,4,16,41,50,26,19,24,46,27,18,8,340,,
Problem795,9,10,,,,,,,,,,,,
1,41,11,61,37,21,6,41,95,2,30,50,,,
 ,29,33,13,18,22,13,3,31,6,33,10,311,,
2,30,44,8,83,90,7,98,67,19,73,68,,,
 ,49,5,37,24,17,33,31,41,8,17,26,341,,
3,80,36,88,48,41,60,26,89,16,38,21,,,
 ,23,41,6,7,39,42,21,16,15,22,25,477,,
4,22,98,70,54,42,37,69,35,17,92,89,,,
 ,18,2,31,21,21,31,19,1,11,44,22,560,,
5,34,47,59,84,45,15,55,93,80,95,82,,,
 ,23,43,14,9,50,29,41,16,22,4,4,292,,
6,75,98,4,63,8,7,53,51,44,38,54,,,
 ,11,49,43,7,11,7,48,48,40,50,14,192,,
7,77,20,19,0,62,5,25,52,73,41,7,,,
 ,15,47,11,3,43,31,43,43,29,17,34,348,,
8,14,40,62,15,28,41,76,89,89,14,18,,,
 ,7,50,49,44,42,13,28,1,8,21,27,100,,
9,79,91,33,95,23,58,68,40,47,80,65,,,
 ,50,47,16,12,8,16,24,24,40,22,42,316,,
Problem796,9,10,,,,,,,,,,,,
1,10,87,32,48,81,37,22,25,21,68,19,,,
 ,26,45,27,48,33,19,45,35,16,35,5,379,,
2,12,87,45,12,2,94,38,63,41,32,65,,,
 ,18,24,18,1,25,22,6,13,39,27,21,380,,
3,5,18,99,1,45,8,39,96,84,3,56,,,
 ,36,7,16,9,45,16,23,14,21,23,42,371,,
4,45,14,37,9,38,62,88,68,40,97,25,,,
 ,46,50,30,27,29,3,30,30,33,4,30,395,,
5,69,11,63,80,100,21,95,45,91,95,85,,,
 ,14,18,11,50,0,24,50,29,0,39,34,551,,
6,40,0,97,94,58,66,54,89,8,13,31,,,
 ,39,26,24,22,21,15,31,50,22,34,21,366,,
7,65,23,75,83,63,75,27,15,51,32,71,,,
 ,20,32,23,11,10,8,11,31,40,45,11,93,,
8,46,69,24,92,63,32,70,86,17,40,11,,,
 ,18,18,1,13,39,50,44,40,12,27,1,125,,
9,21,62,15,1,58,21,98,29,28,15,94,,,
 ,35,11,1,12,49,40,20,47,7,19,42,549,,
Problem797,9,10,,,,,,,,,,,,
1,4,64,54,34,93,77,20,82,71,15,82,,,
 ,41,27,38,49,35,2,5,36,20,42,41,121,,
2,5,78,45,54,20,98,7,28,95,62,12,,,
 ,15,24,27,30,9,19,46,43,39,13,48,557,,
3,55,29,78,60,81,37,68,91,95,90,90,,,
 ,22,33,17,8,42,31,41,6,40,30,40,480,,
4,73,38,21,27,77,6,22,99,28,28,77,,,
 ,1,39,28,20,49,28,14,22,38,8,33,378,,
5,32,40,34,96,29,22,32,54,44,30,15,,,
 ,10,19,25,34,19,39,34,17,47,17,15,254,,
6,55,70,70,16,24,71,10,8,2,18,77,,,
 ,47,41,40,14,21,6,29,4,5,15,6,255,,
7,65,13,3,36,47,52,79,68,2,84,46,,,
 ,32,0,13,5,49,29,5,2,29,22,47,333,,
8,9,79,82,10,33,75,14,37,0,27,57,,,
 ,50,5,25,39,48,20,39,34,13,24,46,212,,
9,21,86,77,88,99,18,18,80,93,24,79,,,
 ,16,47,19,18,6,8,49,7,19,0,24,438,,
Problem798,9,10,,,,,,,,,,,,
1,17,87,6,37,86,75,77,96,34,74,17,,,
 ,7,5,18,33,31,38,48,8,37,29,37,549,,
2,35,28,39,60,52,61,48,23,96,32,43,,,
 ,1,49,25,34,33,10,16,19,35,15,29,84,,
3,99,53,96,11,86,22,67,92,52,21,7,,,
 ,39,26,23,49,16,6,0,5,8,30,46,403,,
4,24,32,78,91,54,4,67,97,15,8,76,,,
 ,2,18,29,24,2,11,15,14,10,0,34,476,,
5,4,21,64,76,76,96,11,2,23,56,94,,,
 ,4,6,11,11,28,2,35,40,32,1,11,434,,
6,31,31,77,80,36,36,6,2,43,95,52,,,
 ,43,40,44,16,10,6,8,18,28,40,30,491,,
7,67,53,82,69,41,94,77,22,68,62,22,,,
 ,43,22,13,14,43,40,49,19,9,44,23,539,,
8,33,40,83,84,69,69,43,52,34,81,80,,,
 ,12,47,22,23,24,3,1,40,47,10,13,300,,
9,16,87,60,26,30,56,88,84,41,2,2,,,
 ,7,37,49,12,25,29,31,24,24,28,17,312,,
Problem799,9,10,,,,,,,,,,,,
1,22,99,20,62,50,49,79,84,21,36,61,,,
 ,13,10,18,20,1,14,26,18,47,7,3,237,,
2,18,40,60,91,23,30,39,41,48,2,93,,,
 ,4,22,13,36,19,7,12,21,15,25,17,311,,
3,4,22,42,10,51,77,77,37,82,46,94,,,
 ,29,50,18,12,28,37,27,36,19,13,46,327,,
4,2,87,54,73,59,96,17,6,44,24,22,,,
 ,49,17,45,50,50,33,33,19,36,14,36,140,,
5,17,3,15,78,87,41,1,43,18,1,63,,,
 ,9,49,8,50,38,17,6,7,33,26,4,389,,
6,8,48,43,38,72,80,84,27,73,4,86,,,
 ,19,39,44,28,30,39,15,2,34,4,47,523,,
7,21,63,50,79,29,54,95,16,31,2,36,,,
 ,46,41,48,12,19,43,43,16,36,22,4,355,,
8,82,88,41,62,97,51,7,82,6,30,80,,,
 ,29,20,38,0,28,24,34,13,32,14,17,149,,
9,4,89,91,4,27,89,36,56,61,24,4,,,
 ,6,24,34,23,38,21,0,20,45,38,19,444,,
Problem800,9,10,,,,,,,,,,,,
1,79,12,83,73,36,7,15,88,2,97,63,,,
 ,10,20,32,21,35,41,20,36,41,25,14,275,,
2,13,61,10,100,87,48,43,95,2,55,60,,,
 ,18,9,14,32,38,46,26,32,27,47,16,588,,
3,77,95,87,63,72,66,7,95,4,26,12,,,
 ,36,11,32,26,43,30,26,16,5,29,8,441,,
4,38,89,59,63,9,7,3,96,38,65,43,,,
 ,36,34,39,30,41,23,31,37,12,27,13,407,,
5,86,37,81,20,18,20,89,90,12,95,67,,,
 ,4,49,44,38,23,42,14,22,4,43,31,366,,
6,17,42,54,28,73,68,20,83,77,12,64,,,
 ,18,24,35,27,33,37,31,2,0,29,20,326,,
7,77,95,74,13,2,46,79,0,61,54,17,,,
 ,43,22,19,48,12,39,28,50,3,45,40,217,,
8,67,11,65,25,85,81,38,100,17,17,7,,,
 ,19,33,13,6,45,47,34,22,34,50,10,570,,
9,96,98,91,17,57,43,55,23,5,66,83,,,
 ,11,1,50,18,18,28,2,44,1,41,25,99,,
Problem801,9,12,,,,,,,,,,,,
1,9,15,64,29,53,47,69,93,48,77,5,88,35,
 ,40,50,29,5,15,7,46,25,18,0,0,50,50,319
2,17,42,96,4,67,61,97,52,9,82,33,22,75,
 ,2,6,33,21,50,20,17,25,21,16,31,35,14,553
3,85,42,54,51,34,11,78,68,97,58,60,58,99,
 ,17,38,47,17,20,14,39,31,41,18,11,40,37,230
4,48,32,85,80,22,35,25,89,96,55,61,85,64,
 ,41,42,37,14,8,10,45,25,23,2,13,16,31,195
5,76,75,71,87,25,0,73,48,74,0,98,14,17,
 ,36,48,8,17,36,21,13,26,33,50,36,24,47,128
6,22,90,18,66,6,71,31,81,15,58,58,37,98,
 ,21,46,2,42,4,2,7,43,12,34,24,24,45,276
7,96,52,89,92,21,35,59,61,46,41,70,60,52,
 ,44,42,32,38,14,42,41,29,19,40,3,3,30,302
8,47,44,100,57,77,30,29,29,55,61,91,8,48,
 ,42,29,15,2,1,4,26,3,49,27,21,3,16,409
9,79,54,12,79,63,69,54,48,25,14,38,28,23,
 ,49,23,47,29,15,3,28,33,45,2,39,17,11,117
Problem802,9,12,,,,,,,,,,,,
1,28,10,11,22,31,98,29,95,86,76,77,91,66,
 ,50,6,42,14,35,2,12,24,40,38,14,30,35,187
2,80,78,41,70,40,74,65,79,90,63,39,55,48,
 ,19,43,22,3,15,29,41,30,25,2,35,17,44,335
